User_Id,Meal_Id,Rated,Liked,Searched,Purchased,Timestamp
User_71,meal_id1,0,1,0,1,2020-03-06 22:40:14
User_24,meal_id5,0,0,1,0,2020-03-07 02:41:22
User_74,meal_id8,0,0,1,0,2020-03-07 18:45:54
User_37,meal_id9,1,0,0,0,2020-03-09 06:56:06
User_63,meal_id11,0,1,0,1,2020-03-11 03:08:34
User_72,meal_id21,0,0,1,1,2020-03-11 05:09:08
User_4,meal_id23,1,0,0,1,2020-03-11 11:10:50
User_61,meal_id24,0,0,1,0,2020-03-11 19:13:06
User_61,meal_id27,0,1,0,1,2020-03-11 23:14:14
User_57,meal_id28,1,0,0,0,2020-03-12 11:17:38
User_66,meal_id28,0,1,0,0,2020-03-12 11:17:38
User_88,meal_id25,0,1,0,0,2020-03-12 11:17:38
User_12,meal_id33,1,0,0,0,2020-03-12 11:17:38
User_27,meal_id36,0,0,1,1,2020-03-13 21:27:16
User_30,meal_id39,0,1,0,1,2020-03-13 23:27:50
User_64,meal_id42,1,0,0,0,2020-03-15 15:39:10
User_90,meal_id50,1,0,0,1,2020-03-18 01:55:36
User_79,meal_id7,0,0,1,0,2020-03-18 11:58:26
User_59,meal_id53,0,1,0,1,2020-03-18 20:00:42
User_67,meal_id54,0,0,1,1,2020-03-19 04:02:58
User_77,meal_id22,0,1,0,0,2020-03-22 20:27:54
User_43,meal_id57,1,0,0,0,2020-03-23 10:31:52
User_51,meal_id60,0,0,1,1,2020-03-23 18:34:08
User_84,meal_id1,0,1,0,0,2020-03-23 20:34:42
User_71,meal_id62,0,1,0,1,2020-03-24 06:37:32
User_86,meal_id63,1,0,0,0,2020-03-25 14:46:36
User_81,meal_id64,0,0,1,0,2020-03-26 12:52:50
User_9,meal_id65,1,0,0,0,2020-03-27 00:56:14
User_67,meal_id4,0,0,1,1,2020-03-28 05:04:10
User_29,meal_id47,0,1,0,1,2020-03-29 01:09:50
